x,y,dataset
30,3900,train
31,3980,train
32,4060,train
33,4140,train
34,4220,train
35,4300,train
36,4380,train
37,4460,train
38,4540,train
39,4620,train
40,4700,train
41,4780,train
42,4860,train
43,4940,train
44,5020,train
45,5100,train
46,5180,train
47,5260,train
48,5340,train
49,5420,train
50,5500,train
51,5580,train
52,5660,train
53,5740,train
54,5820,train
55,5900,train
56,5980,train
57,6060,train
58,6140,train
59,6220,train
60,6300,train
61,6380,train
62,6460,train
63,6540,train
64,6620,train
65,6700,train
66,6780,train
67,6860,train
68,6940,train
69,7020,train
70,7100,train
71,7180,train
72,7260,train
73,7340,train
74,7420,train
75,7500,train
76,7580,train
77,7660,train
78,7740,train
79,7820,train
80,7900,train
